relative_path,split,group,location,scenario,filename,suffix,file_size_bytes,is_dir
train/flood/location1/r200y_p0.6_d3h/flood.npy,train,flood,location1,r200y_p0.6_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r200y_p0.6_d3h/rainfall.npy,train,flood,location1,r200y_p0.6_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r200y_p0.8_d3h,train,flood,location1,r200y_p0.8_d3h,r200y_p0.8_d3h,,,true
train/flood/location1/r200y_p0.8_d3h/flood.npy,train,flood,location1,r200y_p0.8_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r200y_p0.8_d3h/rainfall.npy,train,flood,location1,r200y_p0.8_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r200y_p0.9_d3h,train,flood,location1,r200y_p0.9_d3h,r200y_p0.9_d3h,,,true
train/flood/location1/r200y_p0.9_d3h/flood.npy,train,flood,location1,r200y_p0.9_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r200y_p0.9_d3h/rainfall.npy,train,flood,location1,r200y_p0.9_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r300y_p0.2_d3h,train,flood,location1,r300y_p0.2_d3h,r300y_p0.2_d3h,,,true
train/flood/location1/r300y_p0.2_d3h/flood.npy,train,flood,location1,r300y_p0.2_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r300y_p0.2_d3h/rainfall.npy,train,flood,location1,r300y_p0.2_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r300y_p0.3_d3h,train,flood,location1,r300y_p0.3_d3h,r300y_p0.3_d3h,,,true
train/flood/location1/r300y_p0.3_d3h/flood.npy,train,flood,location1,r300y_p0.3_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r300y_p0.3_d3h/rainfall.npy,train,flood,location1,r300y_p0.3_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r300y_p0.4_d3h,train,flood,location1,r300y_p0.4_d3h,r300y_p0.4_d3h,,,true
train/flood/location1/r300y_p0.4_d3h/flood.npy,train,flood,location1,r300y_p0.4_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r300y_p0.4_d3h/rainfall.npy,train,flood,location1,r300y_p0.4_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r300y_p0.7_d3h,train,flood,location1,r300y_p0.7_d3h,r300y_p0.7_d3h,,,true
train/flood/location1/r300y_p0.7_d3h/flood.npy,train,flood,location1,r300y_p0.7_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r300y_p0.7_d3h/rainfall.npy,train,flood,location1,r300y_p0.7_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r300y_p0.9_d3h,train,flood,location1,r300y_p0.9_d3h,r300y_p0.9_d3h,,,true
train/flood/location1/r300y_p0.9_d3h/flood.npy,train,flood,location1,r300y_p0.9_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r300y_p0.9_d3h/rainfall.npy,train,flood,location1,r300y_p0.9_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r500y_p0.2_d3h,train,flood,location1,r500y_p0.2_d3h,r500y_p0.2_d3h,,,true
train/flood/location1/r500y_p0.2_d3h/flood.npy,train,flood,location1,r500y_p0.2_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r500y_p0.2_d3h/rainfall.npy,train,flood,location1,r500y_p0.2_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r500y_p0.4_d3h,train,flood,location1,r500y_p0.4_d3h,r500y_p0.4_d3h,,,true
train/flood/location1/r500y_p0.4_d3h/flood.npy,train,flood,location1,r500y_p0.4_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r500y_p0.4_d3h/rainfall.npy,train,flood,location1,r500y_p0.4_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r500y_p0.5_d3h,train,flood,location1,r500y_p0.5_d3h,r500y_p0.5_d3h,,,true
train/flood/location1/r500y_p0.5_d3h/flood.npy,train,flood,location1,r500y_p0.5_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r500y_p0.5_d3h/rainfall.npy,train,flood,location1,r500y_p0.5_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r500y_p0.6_d3h,train,flood,location1,r500y_p0.6_d3h,r500y_p0.6_d3h,,,true
train/flood/location1/r500y_p0.6_d3h/flood.npy,train,flood,location1,r500y_p0.6_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r500y_p0.6_d3h/rainfall.npy,train,flood,location1,r500y_p0.6_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r500y_p0.7_d3h,train,flood,location1,r500y_p0.7_d3h,r500y_p0.7_d3h,,,true
train/flood/location1/r500y_p0.7_d3h/flood.npy,train,flood,location1,r500y_p0.7_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r500y_p0.7_d3h/rainfall.npy,train,flood,location1,r500y_p0.7_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r500y_p0.8_d3h,train,flood,location1,r500y_p0.8_d3h,r500y_p0.8_d3h,,,true
train/flood/location1/r500y_p0.8_d3h/flood.npy,train,flood,location1,r500y_p0.8_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r500y_p0.8_d3h/rainfall.npy,train,flood,location1,r500y_p0.8_d3h,rainfall.npy,.npy,1568,false
train/flood/location1/r500y_p0.9_d3h,train,flood,location1,r500y_p0.9_d3h,r500y_p0.9_d3h,,,true
train/flood/location1/r500y_p0.9_d3h/flood.npy,train,flood,location1,r500y_p0.9_d3h,flood.npy,.npy,720000128,false
train/flood/location1/r500y_p0.9_d3h/rainfall.npy,train,flood,location1,r500y_p0.9_d3h,rainfall.npy,.npy,1568,false
train/flood/location2,train,flood,location2,,location2,,,true
train/flood/location2/G1135_intensity_117,train,flood,location2,G1135_intensity_117,G1135_intensity_117,,,true
train/flood/location2/G1135_intensity_117/flood.npy,train,flood,location2,G1135_intensity_117,flood.npy,.npy,720000128,false
train/flood/location2/G1135_intensity_117/rainfall.npy,train,flood,location2,G1135_intensity_117,rainfall.npy,.npy,3008,false
train/flood/location2/G1135_intensity_155,train,flood,location2,G1135_intensity_155,G1135_intensity_155,,,true
train/flood/location2/G1135_intensity_155/flood.npy,train,flood,location2,G1135_intensity_155,flood.npy,.npy,720000128,false
train/flood/location2/G1135_intensity_155/rainfall.npy,train,flood,location2,G1135_intensity_155,rainfall.npy,.npy,3008,false
train/flood/location2/G1135_intensity_156,train,flood,location2,G1135_intensity_156,G1135_intensity_156,,,true
train/flood/location2/G1135_intensity_156/flood.npy,train,flood,location2,G1135_intensity_156,flood.npy,.npy,720000128,false
train/flood/location2/G1135_intensity_156/rainfall.npy,train,flood,location2,G1135_intensity_156,rainfall.npy,.npy,3008,false
train/flood/location2/G1135_intensity_163,train,flood,location2,G1135_intensity_163,G1135_intensity_163,,,true
train/flood/location2/G1135_intensity_163/flood.npy,train,flood,location2,G1135_intensity_163,flood.npy,.npy,720000128,false
train/flood/location2/G1135_intensity_163/rainfall.npy,train,flood,location2,G1135_intensity_163,rainfall.npy,.npy,3008,false
train/flood/location2/G1135_intensity_179,train,flood,location2,G1135_intensity_179,G1135_intensity_179,,,true
train/flood/location2/G1135_intensity_179/flood.npy,train,flood,location2,G1135_intensity_179,flood.npy,.npy,720000128,false
train/flood/location2/G1135_intensity_179/rainfall.npy,train,flood,location2,G1135_intensity_179,rainfall.npy,.npy,3008,false
train/flood/location2/G1162_intensity_131,train,flood,location2,G1162_intensity_131,G1162_intensity_131,,,true
train/flood/location2/G1162_intensity_131/flood.npy,train,flood,location2,G1162_intensity_131,flood.npy,.npy,720000128,false
train/flood/location2/G1162_intensity_131/rainfall.npy,train,flood,location2,G1162_intensity_131,rainfall.npy,.npy,3008,false
train/flood/location2/G1162_intensity_132,train,flood,location2,G1162_intensity_132,G1162_intensity_132,,,true
train/flood/location2/G1162_intensity_132/flood.npy,train,flood,location2,G1162_intensity_132,flood.npy,.npy,720000128,false
train/flood/location2/G1162_intensity_132/rainfall.npy,train,flood,location2,G1162_intensity_132,rainfall.npy,.npy,3008,false
train/flood/location2/G1162_intensity_151,train,flood,location2,G1162_intensity_151,G1162_intensity_151,,,true
train/flood/location2/G1162_intensity_151/flood.npy,train,flood,location2,G1162_intensity_151,flood.npy,.npy,720000128,false
train/flood/location2/G1162_intensity_151/rainfall.npy,train,flood,location2,G1162_intensity_151,rainfall.npy,.npy,3008,false
train/flood/location2/G1162_intensity_170,train,flood,location2,G1162_intensity_170,G1162_intensity_170,,,true
train/flood/location2/G1162_intensity_170/flood.npy,train,flood,location2,G1162_intensity_170,flood.npy,.npy,720000128,false
train/flood/location2/G1162_intensity_170/rainfall.npy,train,flood,location2,G1162_intensity_170,rainfall.npy,.npy,3008,false
train/flood/location2/G1166_intensity_120,train,flood,location2,G1166_intensity_120,G1166_intensity_120,,,true
train/flood/location2/G1166_intensity_120/flood.npy,train,flood,location2,G1166_intensity_120,flood.npy,.npy,720000128,false
train/flood/location2/G1166_intensity_120/rainfall.npy,train,flood,location2,G1166_intensity_120,rainfall.npy,.npy,3008,false
train/flood/location2/G3501_intensity_105,train,flood,location2,G3501_intensity_105,G3501_intensity_105,,,true
train/flood/location2/G3501_intensity_105/flood.npy,train,flood,location2,G3501_intensity_105,flood.npy,.npy,720000128,false
train/flood/location2/G3501_intensity_105/rainfall.npy,train,flood,location2,G3501_intensity_105,rainfall.npy,.npy,3008,false
train/flood/location2/G3535_intensity_215,train,flood,location2,G3535_intensity_215,G3535_intensity_215,,,true
train/flood/location2/G3535_intensity_215/flood.npy,train,flood,location2,G3535_intensity_215,flood.npy,.npy,720000128,false
train/flood/location2/G3535_intensity_215/rainfall.npy,train,flood,location2,G3535_intensity_215,rainfall.npy,.npy,3008,false
train/flood/location2/G3543_intensity_271,train,flood,location2,G3543_intensity_271,G3543_intensity_271,,,true
train/flood/location2/G3543_intensity_271/flood.npy,train,flood,location2,G3543_intensity_271,flood.npy,.npy,720000128,false
train/flood/location2/G3543_intensity_271/rainfall.npy,train,flood,location2,G3543_intensity_271,rainfall.npy,.npy,3008,false
train/flood/location2/G3555_intensity_284,train,flood,location2,G3555_intensity_284,G3555_intensity_284,,,true
train/flood/location2/G3555_intensity_284/flood.npy,train,flood,location2,G3555_intensity_284,flood.npy,.npy,720000128,false
train/flood/location2/G3555_intensity_284/rainfall.npy,train,flood,location2,G3555_intensity_284,rainfall.npy,.npy,3008,false
train/flood/location2/r100y_p0.1_d3h,train,flood,location2,r100y_p0.1_d3h,r100y_p0.1_d3h,,,true
train/flood/location2/r100y_p0.1_d3h/flood.npy,train,flood,location2,r100y_p0.1_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r100y_p0.1_d3h/rainfall.npy,train,flood,location2,r100y_p0.1_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r100y_p0.2_d3h,train,flood,location2,r100y_p0.2_d3h,r100y_p0.2_d3h,,,true
train/flood/location2/r100y_p0.2_d3h/flood.npy,train,flood,location2,r100y_p0.2_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r100y_p0.2_d3h/rainfall.npy,train,flood,location2,r100y_p0.2_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r100y_p0.3_d3h,train,flood,location2,r100y_p0.3_d3h,r100y_p0.3_d3h,,,true
train/flood/location2/r100y_p0.3_d3h/flood.npy,train,flood,location2,r100y_p0.3_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r100y_p0.3_d3h/rainfall.npy,train,flood,location2,r100y_p0.3_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r100y_p0.4_d3h,train,flood,location2,r100y_p0.4_d3h,r100y_p0.4_d3h,,,true
train/flood/location2/r100y_p0.4_d3h/flood.npy,train,flood,location2,r100y_p0.4_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r100y_p0.4_d3h/rainfall.npy,train,flood,location2,r100y_p0.4_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r100y_p0.6_d3h,train,flood,location2,r100y_p0.6_d3h,r100y_p0.6_d3h,,,true
train/flood/location2/r100y_p0.6_d3h/flood.npy,train,flood,location2,r100y_p0.6_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r100y_p0.6_d3h/rainfall.npy,train,flood,location2,r100y_p0.6_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r100y_p0.7_d3h,train,flood,location2,r100y_p0.7_d3h,r100y_p0.7_d3h,,,true
train/flood/location2/r100y_p0.7_d3h/flood.npy,train,flood,location2,r100y_p0.7_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r100y_p0.7_d3h/rainfall.npy,train,flood,location2,r100y_p0.7_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r100y_p0.9_d3h,train,flood,location2,r100y_p0.9_d3h,r100y_p0.9_d3h,,,true
train/flood/location2/r100y_p0.9_d3h/flood.npy,train,flood,location2,r100y_p0.9_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r100y_p0.9_d3h/rainfall.npy,train,flood,location2,r100y_p0.9_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r200y_p0.1_d3h,train,flood,location2,r200y_p0.1_d3h,r200y_p0.1_d3h,,,true
train/flood/location2/r200y_p0.1_d3h/flood.npy,train,flood,location2,r200y_p0.1_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r200y_p0.1_d3h/rainfall.npy,train,flood,location2,r200y_p0.1_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r200y_p0.2_d3h,train,flood,location2,r200y_p0.2_d3h,r200y_p0.2_d3h,,,true
train/flood/location2/r200y_p0.2_d3h/flood.npy,train,flood,location2,r200y_p0.2_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r200y_p0.2_d3h/rainfall.npy,train,flood,location2,r200y_p0.2_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r200y_p0.3_d3h,train,flood,location2,r200y_p0.3_d3h,r200y_p0.3_d3h,,,true
train/flood/location2/r200y_p0.3_d3h/flood.npy,train,flood,location2,r200y_p0.3_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r200y_p0.3_d3h/rainfall.npy,train,flood,location2,r200y_p0.3_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r200y_p0.4_d3h,train,flood,location2,r200y_p0.4_d3h,r200y_p0.4_d3h,,,true
train/flood/location2/r200y_p0.4_d3h/flood.npy,train,flood,location2,r200y_p0.4_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r200y_p0.4_d3h/rainfall.npy,train,flood,location2,r200y_p0.4_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r200y_p0.6_d3h,train,flood,location2,r200y_p0.6_d3h,r200y_p0.6_d3h,,,true
train/flood/location2/r200y_p0.6_d3h/flood.npy,train,flood,location2,r200y_p0.6_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r200y_p0.6_d3h/rainfall.npy,train,flood,location2,r200y_p0.6_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r200y_p0.8_d3h,train,flood,location2,r200y_p0.8_d3h,r200y_p0.8_d3h,,,true
train/flood/location2/r200y_p0.8_d3h/flood.npy,train,flood,location2,r200y_p0.8_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r200y_p0.8_d3h/rainfall.npy,train,flood,location2,r200y_p0.8_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r200y_p0.9_d3h,train,flood,location2,r200y_p0.9_d3h,r200y_p0.9_d3h,,,true
train/flood/location2/r200y_p0.9_d3h/flood.npy,train,flood,location2,r200y_p0.9_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r200y_p0.9_d3h/rainfall.npy,train,flood,location2,r200y_p0.9_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r300y_p0.2_d3h,train,flood,location2,r300y_p0.2_d3h,r300y_p0.2_d3h,,,true
train/flood/location2/r300y_p0.2_d3h/flood.npy,train,flood,location2,r300y_p0.2_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r300y_p0.2_d3h/rainfall.npy,train,flood,location2,r300y_p0.2_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r300y_p0.3_d3h,train,flood,location2,r300y_p0.3_d3h,r300y_p0.3_d3h,,,true
train/flood/location2/r300y_p0.3_d3h/flood.npy,train,flood,location2,r300y_p0.3_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r300y_p0.3_d3h/rainfall.npy,train,flood,location2,r300y_p0.3_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r300y_p0.4_d3h,train,flood,location2,r300y_p0.4_d3h,r300y_p0.4_d3h,,,true
train/flood/location2/r300y_p0.4_d3h/flood.npy,train,flood,location2,r300y_p0.4_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r300y_p0.4_d3h/rainfall.npy,train,flood,location2,r300y_p0.4_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r300y_p0.7_d3h,train,flood,location2,r300y_p0.7_d3h,r300y_p0.7_d3h,,,true
train/flood/location2/r300y_p0.7_d3h/flood.npy,train,flood,location2,r300y_p0.7_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r300y_p0.7_d3h/rainfall.npy,train,flood,location2,r300y_p0.7_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r300y_p0.9_d3h,train,flood,location2,r300y_p0.9_d3h,r300y_p0.9_d3h,,,true
train/flood/location2/r300y_p0.9_d3h/flood.npy,train,flood,location2,r300y_p0.9_d3h,flood.npy,.npy,720000128,false
train/flood/location2/r300y_p0.9_d3h/rainfall.npy,train,flood,location2,r300y_p0.9_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r500y_p0.2_d3h,train,flood,location2,r500y_p0.2_d3h,r500y_p0.2_d3h,,,true
train/flood/location2/r500y_p0.2_d3h/flood.npy,train,flood,location2,r500y_p0.2_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r500y_p0.2_d3h/rainfall.npy,train,flood,location2,r500y_p0.2_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r500y_p0.4_d3h,train,flood,location2,r500y_p0.4_d3h,r500y_p0.4_d3h,,,true
train/flood/location2/r500y_p0.4_d3h/flood.npy,train,flood,location2,r500y_p0.4_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r500y_p0.4_d3h/rainfall.npy,train,flood,location2,r500y_p0.4_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r500y_p0.5_d3h,train,flood,location2,r500y_p0.5_d3h,r500y_p0.5_d3h,,,true
train/flood/location2/r500y_p0.5_d3h/flood.npy,train,flood,location2,r500y_p0.5_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r500y_p0.5_d3h/rainfall.npy,train,flood,location2,r500y_p0.5_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r500y_p0.6_d3h,train,flood,location2,r500y_p0.6_d3h,r500y_p0.6_d3h,,,true
train/flood/location2/r500y_p0.6_d3h/flood.npy,train,flood,location2,r500y_p0.6_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r500y_p0.6_d3h/rainfall.npy,train,flood,location2,r500y_p0.6_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r500y_p0.7_d3h,train,flood,location2,r500y_p0.7_d3h,r500y_p0.7_d3h,,,true
train/flood/location2/r500y_p0.7_d3h/flood.npy,train,flood,location2,r500y_p0.7_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r500y_p0.7_d3h/rainfall.npy,train,flood,location2,r500y_p0.7_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r500y_p0.8_d3h,train,flood,location2,r500y_p0.8_d3h,r500y_p0.8_d3h,,,true
train/flood/location2/r500y_p0.8_d3h/flood.npy,train,flood,location2,r500y_p0.8_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r500y_p0.8_d3h/rainfall.npy,train,flood,location2,r500y_p0.8_d3h,rainfall.npy,.npy,1568,false
train/flood/location2/r500y_p0.9_d3h,train,flood,location2,r500y_p0.9_d3h,r500y_p0.9_d3h,,,true
train/flood/location2/r500y_p0.9_d3h/flood.npy,train,flood,location2,r500y_p0.9_d3h,flood.npy,.npy,960000128,false
train/flood/location2/r500y_p0.9_d3h/rainfall.npy,train,flood,location2,r500y_p0.9_d3h,rainfall.npy,.npy,1568,false
train/flood/location3,train,flood,location3,,location3,,,true
train/flood/location3/G1135_intensity_117,train,flood,location3,G1135_intensity_117,G1135_intensity_117,,,true
train/flood/location3/G1135_intensity_117/flood.npy,train,flood,location3,G1135_intensity_117,flood.npy,.npy,720000128,false
train/flood/location3/G1135_intensity_117/rainfall.npy,train,flood,location3,G1135_intensity_117,rainfall.npy,.npy,3008,false
train/flood/location3/G1135_intensity_155,train,flood,location3,G1135_intensity_155,G1135_intensity_155,,,true
train/flood/location3/G1135_intensity_155/flood.npy,train,flood,location3,G1135_intensity_155,flood.npy,.npy,720000128,false
train/flood/location3/G1135_intensity_155/rainfall.npy,train,flood,location3,G1135_intensity_155,rainfall.npy,.npy,3008,false
train/flood/location3/G1135_intensity_156,train,flood,location3,G1135_intensity_156,G1135_intensity_156,,,true
train/flood/location3/G1135_intensity_156/flood.npy,train,flood,location3,G1135_intensity_156,flood.npy,.npy,720000128,false
train/flood/location3/G1135_intensity_156/rainfall.npy,train,flood,location3,G1135_intensity_156,rainfall.npy,.npy,3008,false
train/flood/location3/G1135_intensity_163,train,flood,location3,G1135_intensity_163,G1135_intensity_163,,,true
train/flood/location3/G1135_intensity_163/flood.npy,train,flood,location3,G1135_intensity_163,flood.npy,.npy,720000128,false
train/flood/location3/G1135_intensity_163/rainfall.npy,train,flood,location3,G1135_intensity_163,rainfall.npy,.npy,3008,false
train/flood/location3/G1135_intensity_179,train,flood,location3,G1135_intensity_179,G1135_intensity_179,,,true
train/flood/location3/G1135_intensity_179/flood.npy,train,flood,location3,G1135_intensity_179,flood.npy,.npy,720000128,false
train/flood/location3/G1135_intensity_179/rainfall.npy,train,flood,location3,G1135_intensity_179,rainfall.npy,.npy,3008,false
train/flood/location3/G1162_intensity_131,train,flood,location3,G1162_intensity_131,G1162_intensity_131,,,true
train/flood/location3/G1162_intensity_131/flood.npy,train,flood,location3,G1162_intensity_131,flood.npy,.npy,720000128,false
train/flood/location3/G1162_intensity_131/rainfall.npy,train,flood,location3,G1162_intensity_131,rainfall.npy,.npy,3008,false
train/flood/location3/G1162_intensity_132,train,flood,location3,G1162_intensity_132,G1162_intensity_132,,,true
train/flood/location3/G1162_intensity_132/flood.npy,train,flood,location3,G1162_intensity_132,flood.npy,.npy,720000128,false
train/flood/location3/G1162_intensity_132/rainfall.npy,train,flood,location3,G1162_intensity_132,rainfall.npy,.npy,3008,false
train/flood/location3/G1162_intensity_151,train,flood,location3,G1162_intensity_151,G1162_intensity_151,,,true
train/flood/location3/G1162_intensity_151/flood.npy,train,flood,location3,G1162_intensity_151,flood.npy,.npy,720000128,false
train/flood/location3/G1162_intensity_151/rainfall.npy,train,flood,location3,G1162_intensity_151,rainfall.npy,.npy,3008,false
train/flood/location3/G1162_intensity_170,train,flood,location3,G1162_intensity_170,G1162_intensity_170,,,true
train/flood/location3/G1162_intensity_170/flood.npy,train,flood,location3,G1162_intensity_170,flood.npy,.npy,720000128,false
train/flood/location3/G1162_intensity_170/rainfall.npy,train,flood,location3,G1162_intensity_170,rainfall.npy,.npy,3008,false
train/flood/location3/G1166_intensity_120,train,flood,location3,G1166_intensity_120,G1166_intensity_120,,,true
train/flood/location3/G1166_intensity_120/flood.npy,train,flood,location3,G1166_intensity_120,flood.npy,.npy,720000128,false
train/flood/location3/G1166_intensity_120/rainfall.npy,train,flood,location3,G1166_intensity_120,rainfall.npy,.npy,3008,false
train/flood/location3/G3501_intensity_105,train,flood,location3,G3501_intensity_105,G3501_intensity_105,,,true
train/flood/location3/G3501_intensity_105/flood.npy,train,flood,location3,G3501_intensity_105,flood.npy,.npy,720000128,false
train/flood/location3/G3501_intensity_105/rainfall.npy,train,flood,location3,G3501_intensity_105,rainfall.npy,.npy,3008,false
train/flood/location3/G3535_intensity_215,train,flood,location3,G3535_intensity_215,G3535_intensity_215,,,true
train/flood/location3/G3535_intensity_215/flood.npy,train,flood,location3,G3535_intensity_215,flood.npy,.npy,720000128,false
train/flood/location3/G3535_intensity_215/rainfall.npy,train,flood,location3,G3535_intensity_215,rainfall.npy,.npy,3008,false
train/flood/location3/G3543_intensity_271,train,flood,location3,G3543_intensity_271,G3543_intensity_271,,,true
train/flood/location3/G3543_intensity_271/flood.npy,train,flood,location3,G3543_intensity_271,flood.npy,.npy,720000128,false
train/flood/location3/G3543_intensity_271/rainfall.npy,train,flood,location3,G3543_intensity_271,rainfall.npy,.npy,3008,false
train/flood/location3/G3555_intensity_284,train,flood,location3,G3555_intensity_284,G3555_intensity_284,,,true
train/flood/location3/G3555_intensity_284/flood.npy,train,flood,location3,G3555_intensity_284,flood.npy,.npy,720000128,false
train/flood/location3/G3555_intensity_284/rainfall.npy,train,flood,location3,G3555_intensity_284,rainfall.npy,.npy,3008,false
train/flood/location3/r100y_p0.1_d3h,train,flood,location3,r100y_p0.1_d3h,r100y_p0.1_d3h,,,true
train/flood/location3/r100y_p0.1_d3h/flood.npy,train,flood,location3,r100y_p0.1_d3h,flood.npy,.npy,720000128,false
train/flood/location3/r100y_p0.1_d3h/rainfall.npy,train,flood,location3,r100y_p0.1_d3h,rainfall.npy,.npy,1568,false
train/flood/location3/r100y_p0.2_d3h,train,flood,location3,r100y_p0.2_d3h,r100y_p0.2_d3h,,,true
train/flood/location3/r100y_p0.2_d3h/flood.npy,train,flood,location3,r100y_p0.2_d3h,flood.npy,.npy,720000128,false
train/flood/location3/r100y_p0.2_d3h/rainfall.npy,train,flood,location3,r100y_p0.2_d3h,rainfall.npy,.npy,1568,false
train/flood/location3/r100y_p0.3_d3h,train,flood,location3,r100y_p0.3_d3h,r100y_p0.3_d3h,,,true
train/flood/location3/r100y_p0.3_d3h/flood.npy,train,flood,location3,r100y_p0.3_d3h,flood.npy,.npy,720000128,false
train/flood/location3/r100y_p0.3_d3h/rainfall.npy,train,flood,location3,r100y_p0.3_d3h,rainfall.npy,.npy,1568,false
train/flood/location3/r100y_p0.4_d3h,train,flood,location3,r100y_p0.4_d3h,r100y_p0.4_d3h,,,true
train/flood/location3/r100y_p0.4_d3h/flood.npy,train,flood,location3,r100y_p0.4_d3h,flood.npy,.npy,720000128,false
train/flood/location3/r100y_p0.4_d3h/rainfall.npy,train,flood,location3,r100y_p0.4_d3h,rainfall.npy,.npy,1568,false
train/flood/location3/r100y_p0.6_d3h,train,flood,location3,r100y_p0.6_d3h,r100y_p0.6_d3h,,,true
train/flood/location3/r100y_p0.6_d3h/flood.npy,train,flood,location3,r100y_p0.6_d3h,flood.npy,.npy,720000128,false
train/flood/location3/r100y_p0.6_d3h/rainfall.npy,train,flood,location3,r100y_p0.6_d3h,rainfall.npy,.npy,1568,false
train/flood/location3/r100y_p0.7_d3h,train,flood,location3,r100y_p0.7_d3h,r100y_p0.7_d3h,,,true
train/flood/location3/r100y_p0.7_d3h/flood.npy,train,flood,location3,r100y_p0.7_d3h,flood.npy,.npy,720000128,false
train/flood/location3/r100y_p0.7_d3h/rainfall.npy,train,flood,location3,r100y_p0.7_d3h,rainfall.npy,.npy,1568,false
train/flood/location3/r100y_p0.9_d3h,train,flood,location3,r100y_p0.9_d3h,r100y_p0.9_d3h,,,true
train/flood/location3/r100y_p0.9_d3h/flood.npy,train,flood,location3,r100y_p0.9_d3h,flood.npy,.npy,720000128,false
train/flood/location3/r100y_p0.9_d3h/rainfall.npy,train,flood,location3,r100y_p0.9_d3h,rainfall.npy,.npy,1568,false
train/flood/location3/r200y_p0.1_d3h,train,flood,location3,r200y_p0.1_d3h,r200y_p0.1_d3h,,,true
train/flood/location3/r200y_p0.1_d3h/flood.npy,train,flood,location3,r200y_p0.1_d3h,flood.npy,.npy,720000128,false
